C00120055MARYLAND REPUBLICAN STATE CENTRAL COMMITTEE                                               YUQ+000420440+000000000+000301327+000010085+000000000+000000000+000000000+000427388+000000000+000000050+000000000+000000000+000000000+000016113+000009166+000000000+000109028+000000000+000000000+000000000+00010866912312011
C00089243MASSACHUSETTS DEMOCRATIC STATE COMMITTEE - FED FUND                                       YUM+001098684+000139060+000417198+000216210+000000000+000000000+000000000+001176591+000000000+000026395+000022675+000000000+000000000+000193390+000115484+000000000+000154671+000000000+000000000+000000000+00023026601312012
C00042622MASSACHUSETTS REPUBLICAN STATE CONGRESSIONAL COMMITTEE                                    YUM+000792937+000000000+000626924+000048605+000000000+000000000+000000000+000805884+000026750+000005500+000000000+000000000+000000000+000191360+000178412+000000000+000015248+000000000+000000000+000000000+00000000012312011
C00383174MERCED COUNTY REPUBLICAN PARTY (FED.)                                                     YUM+000008439+000000000+000007640+000000000+000000000+000000000+000000000+000008742+000000000+000000000+000000000+000000000+000000000+000003495+000003521+000000000+000000797+000000000+000000000+000000000+00000335012312011
C00031054MICHIGAN DEMOCRATIC STATE CENTRAL COMMITEE                                                YUM+004492782+000682856+003458842+000061314+000000000+000000000+000000000+004342226+000008067+000000000+000000000+000000000+000000000+000375485+000526040+000000000+000245504+000000000+000000000+000000000+00072292412312011
C00041160MICHIGAN REPUBLICAN PARTY                                                                 YUM+002696535+000017500+001349233+000135000+000000000+000000000+000000000+002239897+000003000+000000100+000000000+000000000+000000000+000382367+000839005+000000000+001185496+000000000+000028852+000000000+00118549612312011
C00109116MIDLAND COUNTY REPUBLICAN COMMITTEE                                                       YUQ+000035287+000000000+000028600+000006225+000000000+000000000+000000000+000018137+000000000+000000000+000000000+000000000+000000000+000010222+000027372+000000000+000000000+000000645+000000000+000000000+00000000012312011
C00068981MINNESOTA 2ND DISTRICT DFL                                                                YUQ+000002557+000000000+000002556+000000000+000000000+000000000+000000000+000002300+000000000+000000000+000000000+000000000+000000000+000000004+000000261+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00025254MINNESOTA DEMOCRATIC-FARMER-LABOR PARTY                                                   YUM+001613435+000319889+000460664+000113339+000000000+000000000+000000000+001561519+000022539+000001750+000005000+000000000+000000000+000047530+000099446+000305641+000579309+000000000+000000000+000000000+00068360112312011
C00361139MINNESOTA HOUSE DFL CAUCUS                                                                YUQ+000088510+000000000+000032100+000007740+000000000+000000000+000000000+000075059+000000000+000000000+000000000+000000000+000000000+000027535+000040987+000056026+000048671+000000000+000000000+000000000+00005069912312011
C00149641MISSISSIPPI DEMOCRATIC PARTY PAC                                                          YUQ+000221679+000106582+000098378+000000115+000000000+000000000+000000000+000223328+000000000+000000000+000000000+000000000+000000000+000003685+000002036+000005700+000014019+000000000+000000000+000000000+00010070212312011
C00084368MISSISSIPPI REPUBLICAN PARTY                                                              YUM+000396314+000002041+000371360+000012000+000000000+000000000+000000000+000412907+000000000+000000035+000000000+000000000+000000000+000019136+000002543+000000000+000009000+000000000+000000000+000000000+00006725212312011
C00135558MISSOURI DEMOCRATIC STATE COMMITTEE                                                       YUM+001147872+000473369+000136436+000059500+000000000+000000000+000000000+001199801+000000000+000000125+000005000+000000000+000000000+000155907+000103978+000127731+000461177+000000000+000000000+000000000+00059659601312012
C00008664MISSOURI REPUBLICAN STATE COMMITTEE-FEDERAL                                               YUM+001104576+000020250+000446813+000017412+000000000+000000000+000000000+001156874+000000000+000000302+000000000+000000000+000000000+000163908+000111610+000000000+000602346+000005000+000000000+000000000+00054655712312011
C00489369MOHAWK VALLEY VICTORY 2010                                                                YUT+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000002522+000000000+000000000+000000000+000000000+000000000+000002522+000000000+000000025+000000000+000001762+000000000+000000000+00000000008182011
C00376384MONROE COUNTY DEMOCRATIC COMMITTEE                                                        YUA+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+00000000000000000
C00010033MONTANA DEMOCRATIC PARTY                                                                  YUM+000714198+000185294+000317534+000136350+000000000+000000000+000000000+000710400+000000425+000000050+000000000+000000000+000000000+000038170+000041969+000000000+000074741+000000000+000000000+000000000+00035140701312012
C00008086MONTANA REPUBLICAN STATE CENTRAL COMMITTEE                                                YUM+000264868+000024200+000200718+000013470+000000000+000000000+000000000+000281407+000000000+000000875+000002500+000000000+000000000+000020532+000003993+000022106+000012706+000000000+000000000+000000000+00008791612312011
C00389981MONTEREY COUNTY REPUBLICAN CENTRAL COMMITTEE (FED.)                                       YUM+000150352+000000000+000125763+000000100+000000000+000000000+000000000+000141869+000000000+000000000+000000000+000000000+000000000+000021515+000032498+000000000+000024470+000000000+000000000+000000000+00004716701312012
C00009845MONTGOMERY COUNTY DEMOCRATIC CENTRAL COMMITTEE                                            YUQ+000181839+000001900+000126455+000003250+000000000+000000000+000000000+000174799+000000167+000000010+000000000+000000000+000000000+000046219+000053259+000000000+000049484+000000000+000000000+000000000+00005052312312011
C00323253MONTGOMERY COUNTY DEMOCRATIC COMMITTEE FEDERAL ACCT                                       YUQ+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000000000+000001207+000001207+000000000+000000000+000000000+000000000+000000000+00000000012312011
C00075820NATIONAL REPUBLICAN CONGRESSIONAL COMMITTEE                                               YUM+054529261+006679878+030276026+016865970+000000000+000000000+000000000+041827257+000247100+000124589+000035000+000000000+010500000+002538302+015240306+000000000+000000000+000016019+001022497+000144669+00000000012312011
C00027466NATIONAL REPUBLICAN SENATORIAL COMMITTEE                                                  YUM+041414572+002771737+032747610+005534870+000000000+000000000+000000000+030077687+000167910+000148895+000005000+000000000+006500000+000118316+011455201+000000000+000000000+000215500+000000000+000000000+00000000012312011
C00003988NEBRASKA DEMOCRATIC STATE CENTRAL COMMITTEE                                               YUM+002111315+001688952+000087384+000231988+000000000+000000000+000000000+002144172+000005000+000000000+000000000+000000000+000000000+000057028+000024170+000000000+000090480+000000000+000000000+000000000+00021589312312011
C00032334NEBRASKA REPUBLICAN PARTY                                                                 YUM+000280347+000000000+000175507+000035450+000000000+000000000+000000000+000284661+000000000+000000000+000000000+000000000+000000000+000016414+000012100+000033904+000068156+000000000+000003146+000000000+00007603212312011
C00082925NEVADA REPUBLICAN STATE CENTRAL COMMITTEE                                                 YUM+000524914+000212790+000090329+000088650+000000000+000000000+000000000+000836605+000000000+000000140+000000000+000000000+000000000+000400774+000089083+000033822+000132000+000000000+000000000+000000000+00017289212312011
C00208991NEVADA STATE DEMOCRATIC PARTY                                                             YUM+001713333+000933440+000051820+000071000+000000000+000000000+000000000+001504833+000149597+000008800+000000000+000000000+000000000+000129048+000337549+000038017+000571115+000002050+000000000+000000000+00058315301312012
C00178038NEW HAMPSHIRE DEMOCRATIC PARTY                                                            YUQ+000815003+000526429+000168423+000052650+000000000+000000000+000000000+000800677+000028000+000003530+000000000+000000000+000000000+000129687+000144013+000036260+000000000+000000000+000000000+000000000+00001008012312011
C00136457NEW HAMPSHIRE REPUBLICAN STATE COMMITTEE                                                  YUQ+000389706+000035000+000232682+000058818+000000000+000000000+000000000+000342536+000004011+000002000+000000000+000000000+000000000+000008459+000055628+000052988+000047830+000000000+000000000+000000000+00008974612312011
C00104471NEW JERSEY DEMOCRATIC STATE COMMITTEE                                                     YUQ+000901822+000287302+000180293+000066385+000000000+000000000+000000000+000872542+000001510+000001048+000005000+000000000+000000000+000017120+000046400+000114991+000337295+000000000+000000000+000000000+00054696601312012
C00164418NEW JERSEY REPUBLICAN STATE COMMITTEE                                                     YUM+000659651+000012728+000562473+000069450+000000000+000000000+000000000+000378401+000000000+000012891+000010000+000000000+000000000+000045909+000327159+000000000+000015000+000000000+000000000+000000000+00026350301312012
C00422519NEW TRIER DEMOCRATIC ORGANIZATION                                                         YUM+000089663+000000325+000072076+000000150+000000000+000000000+000000000+000056473+000000000+000000000+000000000+000000000+000000000+000011014+000044204+000000000+000016810+000000500+000000000+000000000+00001218401312012
